Lfd. Nummer;Name des Flughafens;Ort;Land;IATA;ICAO;Latitude;Longitude;Altitude;Zeitzone;DST;Zeitzonen-Datenbank;geo_punkt
27;Baie Comeau Airport;Baie Comeau;Canada;YBC;CYBC;49.13249969482422;-68.20439910888672;22;-5.0;A;America/Toronto;49.13249969482422, -68.20439910888672
36;Charlo Airport;Charlo;Canada;YCL;CYCL;47.990799;-66.330299;40;-4.0;A;America/Halifax;47.990799, -66.330299
39;Chilliwack Airport;Chilliwack;Canada;YCW;CYCW;49.1528015137;-121.939002991;10;-8.0;A;America/Vancouver;49.1528015137, -121.939002991
40;Clyde River Airport;Clyde River;Canada;YCY;CYCY;70.4860992432;-68.5167007446;27;-5.0;A;America/Toronto;70.4860992432, -68.5167007446
54;Inuvik Mike Zubko Airport;Inuvik;Canada;YEV;CYEV;68.30419921880001;-133.483001709;68;-7.0;A;America/Edmonton;68.30419921880001, -133.483001709
55;Iqaluit Airport;Iqaluit;Canada;YFB;CYFB;63.756402;-68.555801;34;-5.0;A;America/Toronto;63.756402, -68.555801
56;Fredericton Airport;Fredericton;Canada;YFC;CYFC;45.868900299072266;-66.53720092773438;21;-4.0;A;America/Halifax;45.868900299072266, -66.53720092773438
58;Flin Flon Airport;Flin Flon;Canada;YFO;CYFO;54.6781005859375;-101.68199920654297;304;-6.0;A;America/Winnipeg;54.6781005859375, -101.68199920654297
60;Fort Simpson Airport;Fort Simpson;Canada;YFS;CYFS;61.76020050048828;-121.23699951171875;169;-7.0;A;America/Edmonton;61.76020050048828, -121.23699951171875
64;Geraldton Greenstone Regional Airport;Geraldton;Canada;YGQ;CYGQ;49.77830123901367;-86.93939971923828;349;-5.0;A;America/Toronto;49.77830123901367, -86.93939971923828
67;Dryden Regional Airport;Dryden;Canada;YHD;CYHD;49.831699;-92.744202;413;-6.0;A;America/Winnipeg;49.831699, -92.744202
74;Atikokan Municipal Airport;Atikokan;Canada;YIB;CYIB;48.7738990784;-91.6386032104;429;-5.0;A;America/Coral_Harbour;48.7738990784, -91.6386032104
77;Stephenville Airport;Stephenville;Canada;YJT;CYJT;48.5442008972168;-58.54999923706055;26;-3.5;A;America/St_Johns;48.5442008972168, -58.54999923706055
79;Waterloo Airport;Waterloo;Canada;YKF;CYKF;43.460800170899994;-80.3786010742;322;-5.0;A;America/Toronto;43.460800170899994, -80.3786010742
81;Kindersley Airport;Kindersley;Canada;YKY;CYKY;51.5175018311;-109.180999756;694;-6.0;N;America/Regina;51.5175018311, -109.180999756
85;Lloydminster Airport;Lloydminster;Canada;YLL;CYLL;53.309200286865234;-110.072998046875;668;-7.0;A;America/Edmonton;53.309200286865234, -110.072998046875
86;Alert Airport;Alert;Canada;YLT;CYLT;82.51779937740001;-62.2806015015;30;-5.0;A;America/Toronto;82.51779937740001, -62.2806015015
90;Fort McMurray Airport;Fort Mcmurray;Canada;YMM;CYMM;56.653301239;-111.222000122;369;-7.0;A;America/Edmonton;56.653301239, -111.222000122
92;Maniwaki Airport;Maniwaki;Canada;YMW;CYMW;46.2728004456;-75.9906005859;200;-5.0;A;America/Toronto;46.2728004456, -75.9906005859
97;Old Crow Airport;Old Crow;Canada;YOC;CYOC;67.57060241699219;-139.83900451660156;251;-8.0;A;America/Vancouver;67.57060241699219, -139.83900451660156
100;Ottawa Macdonald-Cartier International Airport;Ottawa;Canada;YOW;CYOW;45.3224983215332;-75.66919708251953;114;-5.0;A;America/Toronto;45.3224983215332, -75.66919708251953
101;Prince Albert Glass Field;Prince Albert;Canada;YPA;CYPA;53.214199066199996;-105.672996521;428;-6.0;N;America/Regina;53.214199066199996, -105.672996521
107;Peterborough Airport;Peterborough;Canada;YPQ;CYPQ;44.22999954223633;-78.36329650878906;191;-5.0;A;America/Toronto;44.22999954223633, -78.36329650878906
109;Fort Chipewyan Airport;Fort Chipewyan;Canada;YPY;CYPY;58.7672004699707;-111.11699676513672;232;-7.0;A;America/Edmonton;58.7672004699707, -111.11699676513672
110;Muskoka Airport;Muskoka;Canada;YQA;CYQA;44.974700927734375;-79.30329895019531;282;-5.0;A;America/Toronto;44.974700927734375, -79.30329895019531
112;Red Deer Regional Airport;Red Deer Industrial;Canada;YQF;CYQF;52.18220138549805;-113.89399719238281;905;-7.0;A;America/Edmonton;52.18220138549805, -113.89399719238281
115;Kenora Airport;Kenora;Canada;YQK;CYQK;49.788299560546875;-94.36309814453125;406;-6.0;A;America/Winnipeg;49.788299560546875, -94.36309814453125
116;Lethbridge County Airport;Lethbridge;Canada;YQL;CYQL;49.6302986145;-112.800003052;929;-7.0;A;America/Edmonton;49.6302986145, -112.800003052
122;Grande Prairie Airport;Grande Prairie;Canada;YQU;CYQU;55.1796989441;-118.885002136;669;-7.0;A;America/Edmonton;55.1796989441, -118.885002136
124;North Battleford Airport;North Battleford;Canada;YQW;CYQW;52.76919937133789;-108.24400329589844;548;-6.0;N;America/Regina;52.76919937133789, -108.24400329589844
128;Resolute Bay Airport;Resolute;Canada;YRB;CYRB;74.7169036865;-94.9693984985;66;-6.0;A;America/Winnipeg;74.7169036865, -94.9693984985
135;Saint John Airport;St. John;Canada;YSJ;CYSJ;45.31610107421875;-65.89029693603516;109;-4.0;A;America/Halifax;45.31610107421875, -65.89029693603516
136;Fort Smith Airport;Fort Smith;Canada;YSM;CYSM;60.020301818847656;-111.96199798583984;205;-7.0;A;America/Edmonton;60.020301818847656, -111.96199798583984
140;Cape Dorset Airport;Cape Dorset;Canada;YTE;CYTE;64.2300033569;-76.5267028809;50;-5.0;A;America/Toronto;64.2300033569, -76.5267028809
144;Billy Bishop Toronto City Centre Airport;Toronto;Canada;YTZ;CYTZ;43.627499;-79.396202;77;-5.0;A;America/Toronto;43.627499, -79.396202
145;Tuktoyaktuk Airport;Tuktoyaktuk;Canada;YUB;CYUB;69.43329620361328;-133.0260009765625;5;-7.0;A;America/Edmonton;69.43329620361328, -133.0260009765625
147;Repulse Bay Airport;Repulse Bay;Canada;YUT;CYUT;66.5214004517;-86.22470092770001;24;-6.0;A;America/Winnipeg;66.5214004517, -86.22470092770001
149;Rouyn Noranda Airport;Rouyn;Canada;YUY;CYUY;48.20610046386719;-78.83560180664062;301;-5.0;A;America/Toronto;48.20610046386719, -78.83560180664062
150;La Ronge Airport;La Ronge;Canada;YVC;CYVC;55.151401519800004;-105.262001038;379;-6.0;N;America/Regina;55.151401519800004, -105.262001038
153;Val-d'Or Airport;Val D'or;Canada;YVO;CYVO;48.0532989502;-77.7827987671;337;-5.0;A;America/Toronto;48.0532989502, -77.7827987671
154;Kuujjuaq Airport;Quujjuaq;Canada;YVP;CYVP;58.096099853515625;-68.4269027709961;39;-5.0;A;America/Toronto;58.096099853515625, -68.4269027709961
158;Wiarton Airport;Wiarton;Canada;YVV;CYVV;44.7458;-81.107201;222;-5.0;A;America/Toronto;44.7458, -81.107201
161;Wabush Airport;Wabush;Canada;YWK;CYWK;52.92190170288086;-66.8644027709961;551;-4.0;A;America/Halifax;52.92190170288086, -66.8644027709961
163;Wrigley Airport;Wrigley;Canada;YWY;CYWY;63.20940017700195;-123.43699645996094;149;-7.0;A;America/Edmonton;63.20940017700195, -123.43699645996094
164;Cranbrook/Canadian Rockies International Airport;Cranbrook;Canada;YXC;CYXC;49.610801696777;-115.78199768066;939;-7.0;A;America/Edmonton;49.610801696777, -115.78199768066
165;Edmonton City Centre (Blatchford Field) Airport;Edmonton;Canada;YXD;CYXD;53.5724983215;-113.521003723;671;-7.0;A;America/Edmonton;53.5724983215, -113.521003723
166;Saskatoon John G. Diefenbaker International Airport;Saskatoon;Canada;YXE;CYXE;52.170799255371094;-106.69999694824219;504;-6.0;N;America/Regina;52.170799255371094, -106.69999694824219
172;Prince George Airport;Prince George;Canada;YXS;CYXS;53.8894004822;-122.679000854;691;-8.0;A;America/Vancouver;53.8894004822, -122.679000854
173;Northwest Regional Airport Terrace-Kitimat;Terrace;Canada;YXT;CYXT;54.468498;-128.576009;217;-8.0;A;America/Vancouver;54.468498, -128.576009
176;Whitehorse / Erik Nielsen International Airport;Whitehorse;Canada;YXY;CYXY;60.7095985413;-135.067001343;706;-8.0;A;America/Vancouver;60.7095985413, -135.067001343
177;North Bay Jack Garland Airport;North Bay;Canada;YYB;CYYB;46.363602;-79.422798;370;-5.0;A;America/Toronto;46.363602, -79.422798
180;Fort Nelson Airport;Fort Nelson;Canada;YYE;CYYE;58.8363990784;-122.597000122;382;-8.0;A;America/Vancouver;58.8363990784, -122.597000122
182;Charlottetown Airport;Charlottetown;Canada;YYG;CYYG;46.290000915527344;-63.12110137939453;49;-4.0;A;America/Halifax;46.290000915527344, -63.12110137939453
184;Victoria International Airport;Victoria;Canada;YYJ;CYYJ;48.646900177;-123.426002502;19;-8.0;A;America/Vancouver;48.646900177, -123.426002502
191;Armstrong Airport;Armstrong;Canada;YYW;CYYW;50.29029846191406;-88.90969848632812;322;-5.0;A;America/Toronto;50.29029846191406, -88.90969848632812
193;Lester B. Pearson International Airport;Toronto;Canada;YYZ;CYYZ;43.6772003174;-79.63059997559999;173;-5.0;A;America/Toronto;43.6772003174, -79.63059997559999
195;Gore Bay Manitoulin Airport;Gore Bay;Canada;YZE;CYZE;45.88529968261719;-82.56780242919922;194;-5.0;A;America/Toronto;45.88529968261719, -82.56780242919922
199;Chris Hadfield Airport;Sarnia;Canada;YZR;CYZR;42.9994010925293;-82.30889892578125;181;-5.0;A;America/Toronto;42.9994010925293, -82.30889892578125
206;Fort Mcpherson Airport;Fort Mcpherson;Canada;ZFM;CZFM;67.40750122070312;-134.86099243164062;35;-7.0;A;America/Edmonton;67.40750122070312, -134.86099243164062
208;Bou Saada Airport;Bou Saada;Algeria;BUJ;DAAD;35.33250045776367;4.206389904022217;459;1.0;N;Africa/Algiers;35.33250045776367, 4.206389904022217
212;Boufarik Airport;Boufarik;Algeria;0;DAAK;36.545799;2.87611;102;1.0;N;Africa/Algiers;36.545799, 2.87611
215;Ain Oussera Airport;Ain Oussera;Algeria;0;DAAQ;35.52539825439453;2.8787100315093994;650;1.0;N;Africa/Algiers;35.52539825439453, 2.8787100315093994
218;Mecheria Airport;Mecheria;Algeria;MZW;DAAY;33.535900116;-0.242353007197;1175;1.0;N;Africa/Algiers;33.535900116, -0.242353007197
219;Relizane Airport;Relizane;Algeria;0;DAAZ;35.752201;0.626272;86;1.0;N;Africa/Algiers;35.752201, 0.626272
220;Rabah Bitat Airport;Annaba;Algeria;AAE;DABB;36.822201;7.809174;5;1.0;N;Africa/Algiers;36.822201, 7.809174
222;Cheikh Larbi Tébessi Airport;Tebessa;Algeria;TEE;DABS;35.4315986633;8.12071990967;811;1.0;N;Africa/Algiers;35.4315986633, 8.12071990967
224;Hassi R'Mel Airport;Tilrempt;Algeria;HRM;DAFH;32.93040084838867;3.311539888381958;774;1.0;N;Africa/Algiers;32.93040084838867, 3.311539888381958
227;Tindouf Airport;Tindouf;Algeria;TIN;DAOF;27.7003993988;-8.167099952700001;443;1.0;N;Africa/Algiers;27.7003993988, -8.167099952700001
232;Sidi Bel Abbes Airport;Sidi Bel Abbes;Algeria;BFW;DAOS;35.1717987061;-0.593275010586;492;1.0;N;Africa/Algiers;35.1717987061, -0.593275010586
236;El Golea Airport;El Golea;Algeria;ELG;DAUE;30.571300506591797;2.8595900535583496;398;1.0;N;Africa/Algiers;30.571300506591797, 2.8595900535583496
238;Oued Irara Airport;Hassi Messaoud;Algeria;HME;DAUH;31.673000335699996;6.140439987180001;141;1.0;N;Africa/Algiers;31.673000335699996, 6.140439987180001
241;Laghouat Airport;Laghouat;Algeria;LOO;DAUL;33.764400482199996;2.92833995819;765;1.0;N;Africa/Algiers;33.764400482199996, 2.92833995819
245;Cadjehoun Airport;Cotonou;Benin;COO;DBBB;6.357230186462402;2.384350061416626;6;1.0;N;Africa/Porto-Novo;6.357230186462402, 2.384350061416626
246;Ouagadougou Airport;Ouagadougou;Burkina Faso;OUA;DFFD;12.3532;-1.51242;316;0.0;N;Africa/Ouagadougou;12.3532, -1.51242
248;Kotoka International Airport;Accra;Ghana;ACC;DGAA;5.605189800262451;-0.16678600013256073;62;0.0;N;Africa/Accra;5.605189800262451, -0.16678600013256073
249;Tamale Airport;Tamale;Ghana;TML;DGLE;9.55718994140625;-0.8632140159606934;169;0.0;N;Africa/Accra;9.55718994140625, -0.8632140159606934
250;Wa Airport;Wa;Ghana;0;DGLW;10.0826997756958;-2.507689952850342;323;0.0;N;Africa/Accra;10.0826997756958, -2.507689952850342
251;Sunyani Airport;Sunyani;Ghana;NYI;DGSN;7.361830234527588;-2.3287599086761475;309;0.0;N;Africa/Accra;7.361830234527588, -2.3287599086761475
261;Akure Airport;Akure;Nigeria;AKR;DNAK;7.246739864349365;5.3010101318359375;335;1.0;N;Africa/Lagos;7.246739864349365, 5.3010101318359375
266;Ibadan Airport;Ibadan;Nigeria;IBA;DNIB;7.362460136413574;3.97832989692688;221;1.0;N;Africa/Lagos;7.362460136413574, 3.97832989692688
269;Kaduna Airport;Kaduna;Nigeria;KAD;DNKA;10.696000099182129;7.320109844207764;632;1.0;N;Africa/Lagos;10.696000099182129, 7.320109844207764
271;Maiduguri International Airport;Maiduguri;Nigeria;MIU;DNMA;11.855299949645996;13.080900192260742;335;1.0;N;Africa/Lagos;11.855299949645996, 13.080900192260742
273;Murtala Muhammed International Airport;Lagos;Nigeria;LOS;DNMM;6.5773701667785645;3.321160078048706;41;1.0;N;Africa/Lagos;6.5773701667785645, 3.321160078048706
276;Sadiq Abubakar III International Airport;Sokoto;Nigeria;SKO;DNSO;12.916299819946289;5.207190036773682;308;1.0;N;Africa/Lagos;12.916299819946289, 5.207190036773682
277;Yola Airport;Yola;Nigeria;YOL;DNYO;9.257550239562988;12.430399894714355;183;1.0;N;Africa/Lagos;9.257550239562988, 12.430399894714355
279;Maradi Airport;Maradi;Niger;MFQ;DRRM;13.5024995803833;7.1267499923706055;378;1.0;N;Africa/Niamey;13.5024995803833, 7.1267499923706055
281;Tahoua Airport;Tahoua;Niger;THZ;DRRT;14.875699996948242;5.265359878540039;386;1.0;N;Africa/Niamey;14.875699996948242, 5.265359878540039
282;Mano Dayak International Airport;Agadez;Niger;AJY;DRZA;16.965999603271484;8.000109672546387;505;1.0;N;Africa/Niamey;16.965999603271484, 8.000109672546387
285;Zinder Airport;Zinder;Niger;ZND;DRZR;13.779000282287598;8.983759880065918;462;1.0;N;Africa/Niamey;13.779000282287598, 8.983759880065918
286;Monastir Habib Bourguiba International Airport;Monastir;Tunisia;MIR;DTMB;35.75809860229492;10.75469970703125;3;1.0;E;Africa/Tunis;35.75809860229492, 10.75469970703125
287;Tunis Carthage International Airport;Tunis;Tunisia;TUN;DTTA;36.85100173950195;10.22719955444336;7;1.0;E;Africa/Tunis;36.85100173950195, 10.22719955444336
288;Sidi Ahmed Air Base;Bizerte;Tunisia;0;DTTB;37.245398;9.79145;6;1.0;E;Africa/Tunis;37.245398, 9.79145
289;Remada Air Base;Remada;Tunisia;0;DTTD;32.30619812011719;10.382100105285645;306;1.0;E;Africa/Tunis;32.30619812011719, 10.382100105285645
293;Djerba Zarzis International Airport;Djerba;Tunisia;DJE;DTTJ;33.875;10.775500297546387;6;1.0;E;Africa/Tunis;33.875, 10.775500297546387
294;El Borma Airport;El Borma;Tunisia;EBM;DTTR;31.704299926757812;9.254619598388672;252;1.0;E;Africa/Tunis;31.704299926757812, 9.254619598388672
297;Niamtougou International Airport;Niatougou;Togo;LRL;DXNG;9.767330169677734;1.091249942779541;462;0.0;N;Africa/Lome;9.767330169677734, 1.091249942779541
300;Beauvechain Air Base;Beauvechain;Belgium;0;EBBE;50.75859832763672;4.768330097198486;113;1.0;E;Europe/Brussels;50.75859832763672, 4.768330097198486
301;Kleine Brogel Air Base;Kleine Brogel;Belgium;0;EBBL;51.168301;5.47;61;1.0;E;Europe/Brussels;51.168301, 5.47
306;Koksijde Air Base;Koksijde;Belgium;0;EBFN;51.090301513671875;2.652780055999756;6;1.0;E;Europe/Brussels;51.090301513671875, 2.652780055999756
309;Liège Airport;Liege;Belgium;LGG;EBLG;50.63740158081055;5.443220138549805;201;1.0;E;Europe/Brussels;50.63740158081055, 5.443220138549805
312;Brustem Airfield Sint Truiden;Sint-truiden;Belgium;0;EBST;50.791901;5.20167;75;1.0;E;Europe/Brussels;50.791901, 5.20167
313;Saint Hubert Air Base;St.-hubert;Belgium;0;EBSU;50.034400939941406;5.440810203552246;588;1.0;E;Europe/Brussels;50.034400939941406, 5.440810203552246
314;Ursel Air Base;Ursel;Belgium;0;EBUL;51.14419937133789;3.475559949874878;29;1.0;E;Europe/Brussels;51.14419937133789, 3.475559949874878
319;Dessau Airfield;Dessau;Deutschland;0;EDAD;51.831694;12.190962;57;1.0;E;Europe/Berlin;51.831694, 12.190962
320;Eisenhüttenstadt Airfield;Eisenhuettenstadt;Deutschland;0;EDAE;52.195856;14.58753;44;1.0;E;Europe/Berlin;52.195856, 14.58753
322;Großenhain Airport;Suhl;Deutschland;0;EDAK;51.30805587768555;13.555556297302246;127;1.0;E;Europe/Berlin;51.30805587768555, 13.555556297302246
329;Barth Airport;Barth;Deutschland;BBH;EDBH;54.338253;12.710515;7;1.0;E;Europe/Berlin;54.338253, 12.710515
332;"Magdeburg ""City"" Airport";Magdeburg;Deutschland;ZMG;EDBM;52.073612;11.626389;79;1.0;E;Europe/Berlin;52.073612, 11.626389
334;Anklam Airfield;Anklam;Deutschland;0;EDCA;53.832779;13.668611;5;1.0;E;Europe/Berlin;53.832779, 13.668611
335;Cottbus-Drewitz Airport;Cottbus;Deutschland;CBU;EDCD;51.889442;14.531944;83;1.0;E;Europe/Berlin;51.889442, 14.531944
343;Berlin-Tempelhof International Airport;Berlin;Deutschland;THF;EDDI;52.472999572753906;13.403900146484375;51;1.0;E;Europe/Berlin;52.472999572753906, 13.403900146484375
345;Düsseldorf Airport;Duesseldorf;Deutschland;DUS;EDDL;51.289501;6.76678;45;1.0;E;Europe/Berlin;51.289501, 6.76678
347;Airport Nürnberg;Nuernberg;Deutschland;NUE;EDDN;49.498699;11.078056;319;1.0;E;Europe/Berlin;49.498699, 11.078056
349;Saarbrücken Airport;Saarbruecken;Deutschland;SCN;EDDR;49.214599609400004;7.10950994492;322;1.0;E;Europe/Berlin;49.214599609400004, 7.10950994492
350;Stuttgart Airport;Stuttgart;Deutschland;STR;EDDS;48.689899444599995;9.22196006775;389;1.0;E;Europe/Berlin;48.689899444599995, 9.22196006775
351;Berlin-Tegel Airport;Berlin;Deutschland;TXL;EDDT;52.5597;13.2877;37;1.0;E;Europe/Berlin;52.5597, 13.2877
355;Frankfurt-Hahn Airport;Hahn;Deutschland;HHN;EDFH;49.9487;7.26389;503;1.0;E;Europe/Berlin;49.9487, 7.26389
357;Allendorf/Eder Airport;Allendorf;Deutschland;0;EDFQ;51.03499984741211;8.680832862854004;353;1.0;E;Europe/Berlin;51.03499984741211, 8.680832862854004
358;Worms Airport;Worms;Deutschland;0;EDFV;49.606945;8.368333;90;1.0;E;Europe/Berlin;49.606945, 8.368333
360;Eisenach-Kindel Airport;Eisenach;Deutschland;EIB;EDGE;50.991604;10.47973;339;1.0;E;Europe/Berlin;50.991604, 10.47973
361;Siegerland Airport;Siegerland;Deutschland;SGE;EDGS;50.707698822021484;8.082969665527344;599;1.0;E;Europe/Berlin;50.707698822021484, 8.082969665527344
368;Essen Mulheim Airport;Essen;Deutschland;ESS;EDLE;51.40230178833008;6.9373297691345215;129;1.0;E;Europe/Berlin;51.40230178833008, 6.9373297691345215
370;Mönchengladbach Airport;Moenchengladbach;Deutschland;MGL;EDLN;51.230278;6.504444;38;1.0;E;Europe/Berlin;51.230278, 6.504444
371;Paderborn Lippstadt Airport;Paderborn;Deutschland;PAD;EDLP;51.614101409899995;8.616319656369999;213;1.0;E;Europe/Berlin;51.614101409899995, 8.616319656369999
374;Augsburg Airport;Augsburg;Deutschland;AGB;EDMA;48.425278;10.931667;462;1.0;E;Europe/Berlin;48.425278, 10.931667
377;Mindelheim-Mattsies Airfield;Mindelheim;Deutschland;0;EDMN;48.106945;10.525;566;1.0;E;Europe/Berlin;48.106945, 10.525
378;Oberpfaffenhofen Airport;Oberpfaffenhofen;Deutschland;OBF;EDMO;48.081402;11.2831;593;1.0;E;Europe/Berlin;48.081402, 11.2831
380;Vilshofen Airport;Vilshofen;Deutschland;0;EDMV;48.6349983215332;13.195555686950684;302;1.0;E;Europe/Berlin;48.6349983215332, 13.195555686950684
382;Friedrichshafen Airport;Friedrichshafen;Deutschland;FDH;EDNY;47.671298980699994;9.51148986816;417;1.0;E;Europe/Berlin;47.671298980699994, 9.51148986816
386;Bayreuth Airport;Bayreuth;Deutschland;BYU;EDQD;49.985001;11.64;488;1.0;E;Europe/Berlin;49.985001, 11.64
391;Trier-Föhren Airport;Trier;Deutschland;0;EDRT;49.863888;6.7875;203;1.0;E;Europe/Berlin;49.863888, 6.7875
394;Donaueschingen-Villingen Airport;Donaueschingen;Deutschland;ZQL;EDTD;47.97333145139999;8.52222156525;680;1.0;E;Europe/Berlin;47.97333145139999, 8.52222156525
395;Freiburg i. Br. Airport;Freiburg;Deutschland;0;EDTF;48.022777557400005;7.83249998093;244;1.0;E;Europe/Berlin;48.022777557400005, 7.83249998093
399;Braunschweig-Wolfsburg Airport;Braunschweig;Deutschland;BWE;EDVE;52.319199;10.5561;90;1.0;E;Europe/Berlin;52.319199, 10.5561
402;Bremerhaven Airport;Bremerhaven;Deutschland;BRV;EDWB;53.506943;8.572778;3;1.0;E;Europe/Berlin;53.506943, 8.572778
403;Emden Airport;Emden;Deutschland;EME;EDWE;53.391109;7.2275;1;1.0;E;Europe/Berlin;53.391109, 7.2275
405;Wilhelmshaven-Mariensiel Airport;Wilhelmshaven;Deutschland;WVN;EDWI;53.502220153808594;8.05222225189209;5;1.0;E;Europe/Berlin;53.502220153808594, 8.05222225189209
409;Rendsburg-Schachtholm Airport;Rendsburg;Deutschland;0;EDXR;54.220001220703125;9.599444389343262;7;1.0;E;Europe/Berlin;54.220001220703125, 9.599444389343262
411;Ämari Air Base;Armari Air Force Base;Estonia;0;EEEI;59.26029968261719;24.208499908447266;20;2.0;E;Europe/Tallinn;59.26029968261719, 24.208499908447266
413;Kuressaare Airport;Kuressaare;Estonia;URE;EEKE;58.22990036010742;22.50950050354004;4;2.0;E;Europe/Tallinn;58.22990036010742, 22.50950050354004
414;Pärnu Airport;Parnu;Estonia;EPU;EEPU;58.41899871826172;24.47279930114746;14;2.0;E;Europe/Tallinn;58.41899871826172, 24.47279930114746
421;Helsinki Vantaa Airport;Helsinki;Finland;HEL;EFHK;60.317199707031;24.963300704956;55;2.0;E;Europe/Helsinki;60.317199707031, 24.963300704956
423;Hanko Airport;Hanko;Finland;0;EFHN;59.848899841308594;23.083599090576172;6;2.0;E;Europe/Helsinki;59.848899841308594, 23.083599090576172
427;Kitee Airport;Kitee;Finland;KTQ;EFIT;62.1661;30.073601;111;2.0;E;Europe/Helsinki;62.1661, 30.073601
432;Kemi-Tornio Airport;Kemi;Finland;KEM;EFKE;65.778701782227;24.582099914551;19;2.0;E;Europe/Helsinki;65.778701782227, 24.582099914551
433;Kajaani Airport;Kajaani;Finland;KAJ;EFKI;64.285499572754;27.692399978638;147;2.0;E;Europe/Helsinki;64.285499572754, 27.692399978638
436;Kemijarvi Airport;Kemijarvi;Finland;0;EFKM;66.712898;27.156799;211;2.0;E;Europe/Helsinki;66.712898, 27.156799
441;Lappeenranta Airport;Lappeenranta;Finland;LPP;EFLP;61.044601;28.144743;106;2.0;E;Europe/Helsinki;61.044601, 28.144743
442;Mariehamn Airport;Mariehamn;Finland;MHQ;EFMA;60.122200012207;19.898199081421;5;2.0;E;Europe/Mariehamn;60.122200012207, 19.898199081421
